ticker,score_date,physical_raw,physical_norm,physical_confidence,quality_score,quality_confidence,roic_wacc_spread,margin_snr,inflation_convexity,crowding_score,crowding_confidence,etf_correlation,trends_norm,short_pct,composite_score,composite_confidence,mu_estimate,sigma_estimate,kelly_fraction,kelly_25pct,entry_signal,exit_signal,autocorr_delta,absorption_delta,etf_corr_score,short_interest_score,swing_score,swing_confidence,rs_rank,breakout_score,vcp_score
FORTUM.HE,2026-03-23,2.0,0.999,1.0,0.3681,0.75,0.0491,15.7328,1.6513,0.6562,0.4239,,,,0.1264,0.8072,0.0679,,,,False,False,0.1255,0.0,1.0,0.0,0.432,1.0,0.4354,0.5139,0.2613
LMT,2026-03-23,1.5,0.999,1.0,1.0,0.9167,0.4283,7.0809,0.0703,0.4245,0.4239,,,,0.5749,0.8461,0.2152,,,,False,False,-0.1258,0.0,0.6202,0.0,0.3632,1.0,0.5502,0.1468,0.4219
RTX,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.2695,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.2776,0.0,0.2747,0.0,0.3072,1.0,0.5981,0.1179,0.104
GD,2026-03-23,1.5,0.999,1.0,0.8655,0.3333,0.3462,,,0.459,0.4239,,,,0.4678,0.5,0.183,,,,False,False,0.0312,0.0,0.0124,0.0,0.3308,1.0,0.3923,0.1792,0.5111
SAIC,2026-03-23,2.0,0.999,1.0,1.0,0.3333,0.4505,,,0.4614,0.4239,,,,0.5381,0.5,0.2041,,,,False,False,0.03,0.0,0.0374,0.0,0.1395,1.0,0.0622,0.0,0.5731
PNR,2026-03-23,1.5,0.999,1.0,0.0,0.0,,12.3649,-0.4801,0.4762,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,0.0572,0.0,0.0,0.0,0.1416,1.0,0.1196,0.0,0.4688
SVT.L,2026-03-23,1.5,0.999,1.0,0.0786,0.75,0.0157,23.1298,-3.3188,0.5652,0.4239,,,,0.0341,0.8072,0.0402,,,,False,True,0.1362,0.0,0.2434,0.0,0.1951,1.0,0.4019,0.0098,0.1521
UMI.BR,2026-03-23,2.0,0.999,1.0,0.0,0.0,,3.3581,0.8393,0.3478,0.4239,,,,0.0,0.6322,0.03,,,,False,True,-0.324,0.0,1.0,0.0,0.2895,1.0,0.6316,0.0,0.1842
ATYM.L,2026-03-23,1.5,0.999,1.0,0.0,0.6667,-0.032,1.4095,3.6235,0.5912,0.4239,,,,0.0,0.7878,0.03,,,,False,True,0.1145,0.0,0.5634,0.0,0.371,1.0,0.8421,0.0,0.1708
LAC,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.6795,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.1577,0.0,1.0,0.0,0.2712,1.0,0.4163,0.0,0.5234
FM.TO,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.0528,6.315,1.6077,0.638,0.4239,,,,0.0,0.8072,0.0385,,,,False,True,0.2195,0.0,0.3385,0.0,0.2945,1.0,0.6459,0.0,0.1809
HBM.TO,2026-03-23,1.5,0.999,1.0,0.2331,0.75,0.1169,4.1268,0.3565,0.6791,0.4239,,,,0.0747,0.8072,0.0609,,,,False,True,0.3254,0.0,0.2066,0.0,0.4105,1.0,0.9187,0.0,0.2149
MPWR,2026-03-23,2.0,0.999,1.0,0.0,0.0,,42.4132,0.4144,0.3788,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.0918,0.0,0.0806,0.0,0.3311,1.0,0.6651,0.0,0.3253
GFS,2026-03-23,2.0,0.999,1.0,0.0,0.75,-0.0485,13.3901,-0.0787,0.3542,0.4239,,,,0.0,0.8072,0.0427,,,,False,True,-0.1112,0.0,0.0,0.0,0.1463,1.0,0.2105,0.0,0.3106
IFX.DE,2026-03-23,2.0,0.999,1.0,0.0,0.75,-0.0019,16.3143,1.2602,0.4884,0.4239,,,,0.0,0.8072,0.03,,,,False,True,-0.106,0.0,1.0,0.0,0.09,1.0,0.2249,0.0,0.0
BESI.AS,2026-03-23,1.5,0.999,1.0,1.0,0.75,0.1865,35.5483,1.4388,0.3461,0.4239,,,,0.6532,0.8072,0.226,,,,False,False,-0.2128,0.0,0.5026,0.0,0.304,1.0,0.7273,0.0126,0.0403
WCC,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.2461,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.4436,0.0,0.2202,0.0,0.2566,1.0,0.4833,0.0,0.3164
NEX.PA,2026-03-23,1.5,0.999,1.0,0.8459,0.75,0.1128,23.7426,0.426,0.4728,0.4239,,,,0.4455,0.8072,0.1636,,,,False,False,0.0139,0.0,0.2143,0.0,0.1057,1.0,0.201,0.0,0.1264
IBE.MC,2026-03-23,1.5,0.999,1.0,0.2168,0.75,0.0632,5.6585,1.5501,0.4316,0.4239,,,,0.1231,0.8072,0.0669,,,,False,True,-0.0718,0.0,0.3744,0.0,0.2889,1.0,0.4593,0.2629,0.0
SMR,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.402,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0453,0.0,0.0,0.0,0.1458,1.0,0.0096,0.0,0.7097
RENK.DE,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
HII,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.3969,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.07,0.0,0.0988,0.0,0.4323,1.0,0.8565,0.0,0.4486
TXT,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3236,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.1746,0.0,0.1174,0.0,0.2041,1.0,0.3445,0.0,0.3315
MRCY,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.6168,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.2412,0.0,0.0552,0.0,0.3536,1.0,0.6699,0.0,0.428
CAE.TO,2026-03-23,1.5,0.999,1.0,0.351,0.75,0.0468,42.5604,0.368,0.489,0.4239,,,,0.1792,0.8072,0.0922,,,,False,False,0.0313,0.0,0.2415,0.0,0.1013,1.0,0.1579,0.0,0.1909
WPM,2026-03-23,1.5,0.999,1.0,0.5347,0.75,0.1082,7.2734,1.1843,0.6465,0.4239,,,,0.1888,0.8072,0.0993,,,,False,False,0.1232,0.0,0.9387,0.0,0.3646,1.0,0.7895,0.0,0.244
TGB,2026-03-23,1.5,0.999,1.0,0.0,0.0,,2.3575,-1.6397,0.5502,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.0207,0.0,1.0,0.0,0.4441,1.0,0.9522,0.0,0.3163
LSCC,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.4682,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0203,0.0,0.1431,0.0,0.2117,1.0,0.4928,0.0,0.0727
MTSI,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.3537,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.1119,0.0,0.0,0.0,0.3246,1.0,0.7943,0.0,0.0342
ICHR,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5905,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.2149,0.0,0.0,0.0,0.3741,1.0,0.8804,0.0,0.1098
ENGI.PA,2026-03-23,2.0,0.999,1.0,0.3087,0.75,0.1069,5.0797,3.0103,0.6085,0.4239,,,,0.1207,0.8072,0.0662,,,,False,False,0.181,0.0,0.3266,0.0,0.2694,1.0,0.6411,0.0,0.0648
AEP,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.7066,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.4351,0.0,0.4174,0.0,0.3003,1.0,0.4067,0.2219,0.2443
DTE,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3986,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0499,0.0,0.0,0.0,0.213,1.0,0.2775,0.158,0.1938
D,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.7297,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.2935,0.0,0.6301,0.0,0.1881,1.0,0.2632,0.0,0.4143
PDN.AX,2026-03-23,2.0,0.999,1.0,0.0,0.6,-0.087,0.8072,-0.1771,0.3815,0.4239,,,,0.0,0.7722,0.0427,,,,False,True,-0.124,0.0,0.2804,0.0,0.3573,1.0,0.7656,0.0,0.2553
MRO.L,2026-03-23,1.5,0.999,1.0,0.0,0.0,,3.7128,0.5777,0.4353,0.4239,,,,0.0,0.6322,0.03,,,,False,True,0.0007,0.0,0.0,0.0,0.0898,1.0,0.0909,0.0,0.267
TGI,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.2455,0.2546,0.1435,0.2202,0.5
FLR,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.719,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.2953,0.0,0.5382,0.0,0.1204,1.0,0.2297,0.0,0.1425
PLL,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.4348,0.0196,,,,,0.3279,,,,,False,False,0.0,0.0,0.0,0.0,0.2302,0.349,0.3254,0.0,0.5
MTRN,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.6522,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.3654,0.0,0.0,0.0,0.2559,1.0,0.555,0.0,0.1693
URG,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.2661,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.2823,0.0,0.2754,0.0,0.3463,1.0,0.7799,0.0,0.1718
TSM,2026-03-23,1.5,0.999,1.0,1.0,0.75,0.3463,21.3646,1.6648,0.5434,0.4239,,,,0.4561,0.8072,0.1795,,,,False,False,0.1499,0.0,0.0,0.0,0.3325,1.0,0.7177,0.0,0.227
IPGP,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.3482,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.1195,0.0,0.0,0.0,0.3629,1.0,0.7703,0.0,0.274
CLS,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3525,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.1136,0.0,0.0,0.0,0.4407,1.0,0.9139,0.0,0.3759
ENR.DE,2026-03-23,2.0,0.999,1.0,0.0,0.0,,1.792,-3.3323,0.3208,0.5029,,,,0.0,0.6507,0.03,,,,False,True,-0.1603,0.0,0.0,0.0,0.3631,1.0,0.8852,0.0,0.045
SU.PA,2026-03-23,2.0,0.999,1.0,1.0,0.75,0.4578,48.6161,0.4647,0.5507,0.5029,,,,0.4489,0.8257,0.1646,,,,False,False,0.2122,0.0,0.0,0.0,0.0689,1.0,0.1722,0.0,0.0
PWR,2026-03-23,1.5,0.999,1.0,0.0,0.0,,36.986,0.1738,0.3848,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.069,0.0,0.0,0.0,0.4937,1.0,0.866,0.2291,0.2782
ATKR,2026-03-23,1.5,0.999,1.0,0.0,0.9167,-0.0737,4.9995,-1.1262,0.4191,0.5029,,,,0.0,0.8646,0.0427,,,,False,True,-0.0763,0.0,0.4185,0.0,0.0921,1.0,0.0431,0.0,0.3741
SAAB-B.ST,2026-03-23,1.5,0.999,1.0,0.5206,0.75,0.0888,73.1466,0.1037,0.3221,0.4239,,,,0.3526,0.8072,0.1357,,,,False,False,-0.291,0.0,0.7527,0.0,0.3733,1.0,0.7847,0.0,0.2972
KOG.OL,2026-03-23,1.5,0.999,1.0,0.0,0.0,,2.3214,-35.3711,0.51,0.4239,,,,0.0,0.6322,0.03,,,,False,True,0.042,0.0,0.3435,0.0,0.4153,1.0,0.6124,0.3046,0.2425
AIR.PA,2026-03-23,1.5,0.999,1.0,1.0,0.75,0.9079,11.4265,-0.5608,0.2663,0.5029,,,,0.733,0.8257,0.2499,,,,False,False,-0.2486,0.0,0.0,0.0,0.1192,1.0,0.1053,0.0,0.3855
LDOS,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.2174,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.3206,0.0,0.0,0.0,0.2143,1.0,0.2871,0.0,0.4973
VIE.PA,2026-03-23,1.5,0.999,1.0,1.0,0.75,0.2546,29.7835,-0.1232,0.6863,0.5029,,,,0.3134,0.8257,0.124,,,,False,False,0.2675,0.0,0.9127,0.0,0.0785,1.0,0.1962,0.0,0.0
GLEN.L,2026-03-23,2.0,0.999,1.0,0.0,0.6667,-0.037,1.8502,-1.9752,0.4167,0.4239,,,,0.0,0.7878,0.03,,,,False,True,-0.1026,0.0,0.4312,0.0,0.561,1.0,0.689,0.4871,0.4528
BOL.ST,2026-03-23,1.5,0.999,1.0,0.0,0.0,,5.013,-2.5396,0.6315,0.4239,,,,0.0,0.6322,0.03,,,,False,True,0.2174,0.0,0.3003,0.0,0.3055,1.0,0.7033,0.0,0.1207
NDA.DE,2026-03-23,2.0,0.999,1.0,0.0681,0.75,0.0353,5.0837,-0.9776,0.2478,0.4239,,,,0.0512,0.8072,0.0453,,,,False,True,-0.3467,0.0,0.2335,0.0,0.2949,1.0,0.6842,0.0,0.106
FCX,2026-03-23,1.5,0.999,1.0,0.2934,0.3333,0.1173,,,0.5777,0.5029,,,,0.1238,0.5184,0.0798,,,,False,False,0.1835,0.0,0.4017,0.0,0.2778,1.0,0.5789,0.0,0.2314
MP,2026-03-23,2.0,0.999,1.0,0.0,0.3333,-0.1475,,,0.5199,0.5029,,,,0.0,0.5184,0.0427,,,,False,True,0.0355,0.0,0.7042,0.0,0.4148,1.0,0.8517,0.0,0.3707
LUN.TO,2026-03-23,1.5,0.999,1.0,0.0709,0.75,0.0243,5.1096,1.6798,0.6988,0.4239,,,,0.0213,0.8072,0.0449,,,,False,True,0.5193,0.0,0.3574,0.0,0.4218,1.0,0.9378,0.0,0.2335
IVN.TO,2026-03-23,1.5,0.999,1.0,0.0,0.5333,-0.0963,0.5271,,0.3431,0.4239,,,,0.0,0.6856,0.0385,,,,False,True,-0.1975,0.0,0.3943,0.0,0.101,1.0,0.067,0.0,0.3712
AVGO,2026-03-23,1.5,0.999,1.0,0.0,0.0,,20.4197,0.4181,0.4593,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,0.0338,0.0,0.0,0.0,0.2498,1.0,0.4785,0.0,0.2918
NG.L,2026-03-23,1.5,0.999,1.0,0.0992,0.75,0.0221,9.1925,-2.7727,0.7272,0.4239,,,,0.027,0.8072,0.0381,,,,False,True,0.2561,0.0,0.8188,0.0,0.2029,1.0,0.5072,0.0,0.0
OKLO,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3992,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0491,0.0,0.0,0.0,0.4045,1.0,0.7129,0.0,0.5966
UEC,2026-03-23,2.0,0.999,1.0,0.0,0.0,,3.3434,3.917,0.4734,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,0.0034,0.0,0.2774,0.0,0.4281,1.0,0.8947,0.0,0.3513
KTOS,2026-03-23,2.0,0.999,1.0,0.0,0.0,,14.5153,-0.5835,0.2473,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.2587,0.0,0.0,0.0,0.4888,1.0,0.9426,0.0,0.559
CW,2026-03-23,2.0,0.999,1.0,0.0,0.0,,176.8676,0.0121,0.3616,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,-0.1447,0.0,0.2427,0.0,0.3897,1.0,0.8182,0.1124,0.0875
BAB.L,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5782,0.4239,,,,0.0,0.4765,0.03,,,,False,True,0.0486,0.0,0.8294,0.0,0.3395,1.0,0.6986,0.0,0.3003
AWR,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5057,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0979,0.0,0.0,0.0,0.0781,1.0,0.1292,0.0,0.1322
PNN.L,2026-03-23,1.5,0.999,1.0,0.0,0.75,-0.0222,112.2409,-0.1257,0.4649,0.4239,,,,0.0,0.8072,0.03,,,,False,True,-0.01,0.0,0.2867,0.0,0.1474,1.0,0.3684,0.0,0.0
ACCIONA.MC,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
ANTO.L,2026-03-23,1.5,0.999,1.0,0.2232,0.6667,0.0809,4.9439,2.5148,0.4183,0.4239,,,,0.1297,0.7878,0.0689,,,,False,True,-0.1095,0.0,0.4816,0.0,0.3401,1.0,0.7416,0.0,0.2174
AMG.AS,2026-03-23,1.5,0.999,1.0,0.0,0.0,,4.6592,-0.8512,0.3285,0.4239,,,,0.0,0.6322,0.03,,,,False,True,-0.4795,0.0,0.8518,0.0,0.3562,1.0,0.756,0.0,0.2689
SCCO,2026-03-23,1.5,0.999,1.0,0.8261,0.3333,0.3304,,,0.7293,0.4239,,,,0.2234,0.5,0.1097,,,,False,False,0.3227,0.0,0.5913,0.0,0.3572,1.0,0.7751,0.0,0.2357
VALE,2026-03-23,1.5,0.999,1.0,0.0,0.0,,4.5305,-0.6033,0.6895,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,0.1864,0.0,0.9173,0.0,0.2718,1.0,0.5598,0.0,0.2395
AMD,2026-03-23,1.5,0.999,1.0,0.0,0.0,,23.4586,-0.1858,0.3373,0.4996,,,,0.0,0.6499,0.0427,,,,False,True,-0.1558,0.0,0.1237,0.0,0.3471,1.0,0.6507,0.0,0.434
ENTG,2026-03-23,2.0,0.999,1.0,0.0,0.0,,24.6716,-0.2005,0.5169,0.4996,,,,0.0,0.6499,0.0427,,,,False,True,0.1032,0.0,0.3009,0.0,0.1438,1.0,0.2536,0.0,0.212
COHR,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5127,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.1075,0.0,0.0,0.0,0.3924,1.0,0.9809,0.0,0.0
STM.PA,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
SOITEC.PA,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
UROY,2026-03-23,2.0,0.999,1.0,0.0,0.6,-0.1335,3.3953,-9.794,0.4036,0.4239,,,,0.0,0.7722,0.0427,,,,False,True,-0.1325,0.0,0.4968,0.0,0.4086,1.0,0.823,0.0,0.3969
CRDO,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5013,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.0918,0.0,0.0,0.0,0.375,1.0,0.8373,0.0,0.2006
ALGM,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.3727,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0857,0.0,0.0,0.0,0.228,1.0,0.3349,0.0,0.4703
XEL,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.7282,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.3201,0.0,0.5826,0.0,0.2112,1.0,0.3014,0.0669,0.3193
EIX,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.7412,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.275,0.0,0.8213,0.0,0.3064,1.0,0.4306,0.1448,0.381
VERBUND.VI,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5,0.0,,,,,0.3233,,,,,False,False,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.5
NRG,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.6499,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.2968,0.0,0.0,0.0,0.2432,1.0,0.5167,0.0,0.1825
NXE,2026-03-23,2.0,0.999,1.0,0.0,0.2333,-0.2217,,,0.253,0.4239,,,,0.0,0.4767,0.0427,,,,False,True,-0.2726,0.0,0.121,0.0,0.4012,1.0,0.9043,0.0,0.1973
BA,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3768,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.1193,0.0,0.2184,0.0,0.1512,1.0,0.378,0.0,0.0
IEX,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.4167,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,-0.0249,0.0,0.0,0.0,0.1255,1.0,0.1627,0.0,0.3019
ZWS,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.5267,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.1268,0.0,0.0,0.0,0.2243,1.0,0.3971,0.0,0.3274
FNV,2026-03-23,1.5,0.999,1.0,0.0,0.0,,13.9482,1.4211,0.6203,0.4239,,,,0.0,0.6322,0.0427,,,,False,True,0.104,0.0,0.8443,0.0,0.323,1.0,0.6603,0.0,0.2944
SLI,2026-03-23,1.5,0.999,1.0,0.9729,0.2333,0.3892,,,0.659,0.4239,,,,0.3314,0.4767,0.1421,,,,False,False,0.1294,0.0,1.0,0.0,0.4625,1.0,0.9474,0.0,0.4178
ETN,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.5513,0.4239,,,,0.0,0.4222,0.0427,,,,False,True,0.1537,0.0,0.0391,0.0,0.1614,1.0,0.244,0.0034,0.3124
VRT,2026-03-23,2.0,0.999,1.0,0.8908,0.3333,0.3563,,,0.3185,0.5029,,,,0.6065,0.5184,0.2246,,,,True,False,-0.1641,0.0,0.0,0.0,0.5497,1.0,0.9665,0.3166,0.1823
CEG,2026-03-23,2.0,0.999,1.0,0.095,0.3333,0.038,,,0.5862,0.5029,,,,0.0393,0.5184,0.0545,,,,False,True,0.2696,0.0,0.0,0.0,0.2032,1.0,0.3301,0.0,0.3557
NNE,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.3813,0.5029,,,,0.0,0.4407,0.0427,,,,False,True,-0.0623,0.0,0.0,0.0,0.1344,1.0,0.0239,0.0,0.6242
BWXT,2026-03-23,2.0,0.999,1.0,0.0,0.0,,,,0.3995,0.5029,,,,0.0,0.4407,0.0427,,,,False,True,-0.1013,0.0,0.3808,0.0,0.3865,1.0,0.7512,0.0753,0.2793
LDO.MI,2026-03-23,1.5,0.999,1.0,1.0,0.6667,0.2557,15.0511,-0.1929,0.2745,0.4239,,,,0.7248,0.7878,0.2474,,,,False,False,-0.2217,0.0,0.0025,0.0,0.3029,1.0,0.5455,0.1945,0.0344
TDG,2026-03-23,1.5,0.999,1.0,1.0,0.9167,0.4495,19.1691,0.0054,0.4538,0.4239,,,,0.5457,0.8461,0.2064,,,,False,False,0.0263,0.0,0.0,0.0,0.0982,1.0,0.0861,0.0,0.319
AWK,2026-03-23,1.5,0.999,1.0,0.0,0.0,,,,0.4572,0.5029,,,,0.0,0.4407,0.0427,,,,False,True,0.0607,0.0,0.0,0.0,0.1183,1.0,0.1483,0.0,0.295
XYL,2026-03-23,2.0,0.999,1.0,1.0,0.9167,0.1861,64.6956,0.3326,0.4938,0.5029,,,,0.5057,0.8646,0.1944,,,,False,False,0.12,0.0,0.0,0.0,0.1366,1.0,0.1005,0.0,0.4821
NVDA,2026-03-23,2.0,0.999,1.0,1.0,0.9167,0.627,9.3484,-6.2321,0.5299,0.4996,,,,0.4696,0.8638,0.1836,,,,False,False,0.1736,0.0,0.0271,0.0,0.269,1.0,0.4976,0.0,0.35
